ux_l,ux_r,uy_t,uy_b
 3.760633269335159e-08, 3.918215879623174e-08, 2.98840556087848e-08, 3.1452654198158785e-08
 3.7656800219276806e-08, 3.924593553700932e-08, 2.8300051615648893e-08, 2.98840556087848e-08
 3.771202476899484e-08, 3.931190758692467e-08, 2.6702170718760535e-08, 2.8300051615648893e-08
 3.7772825120163334e-08, 3.93850629008786e-08, 2.5087307337076874e-08, 2.6702170718760535e-08
 3.783415144307638e-08, 3.9465433693666626e-08, 2.3465888995284125e-08, 2.5087307337076874e-08
 3.789727965332958e-08, 3.954058066228503e-08, 2.182853157591667e-08, 2.3465888995284125e-08
 3.7961746432951313e-08, 3.961648050597804e-08, 2.018740232194019e-08, 2.182853157591667e-08
 3.802390172933481e-08, 3.969165577826877e-08, 1.8537040030927918e-08, 2.018740232194019e-08
 3.808659009397406e-08, 3.9764038311282256e-08, 1.687052118490255e-08, 1.8537040030927918e-08
 3.814196656317883e-08, 3.983150357701166e-08, 1.5209833979455757e-08, 1.687052118490255e-08
 3.819901116418603e-08, 3.9891868806939445e-08, 1.3536875476844264e-08, 1.5209833979455757e-08
 3.824887051373918e-08, 3.9953367531336523e-08, 1.186023481072458e-08, 1.3536875476844264e-08
 3.8297004186146075e-08, 4.0007023292409895e-08, 1.0175214279989463e-08, 1.186023481072458e-08
 3.834036792227324e-08, 4.0054920084032515e-08, 8.491572291385678e-09, 1.0175214279989463e-08
 3.8379662845829434e-08, 4.009477138507599e-08, 6.802696097389879e-09, 8.491572291385678e-09
 3.8412807660189214e-08, 4.013008400091493e-08, 5.099378044366296e-09, 6.802696097389879e-09
 3.843514867307092e-08, 4.015992412986391e-08, 3.4055418653666926e-09, 5.099378044366296e-09
 3.8454364012396385e-08, 4.01774633254457e-08, 1.7055715581052053e-09, 3.4055418653666926e-09
 3.8464774213238005e-08, 4.0185291483238294e-08, -0.0, 1.7055715581052053e-09
 1.6262566800414136e-07, 1.5593209745090018e-07, 6.66036927952158e-09, -0.0
 1.6206190961249521e-07, 1.5543873451503895e-07, 1.3254489982594862e-08, 6.66036927952158e-09
 1.6095549724141443e-07, 1.5446423401451865e-07, 1.9720406161941133e-08, 1.3254489982594862e-08
 1.5933144579608843e-07, 1.530233037174161e-07, 2.5999411284687144e-08, 1.9720406161941133e-08
 1.5720730429385484e-07, 1.5114125578275915e-07, 3.203343252400245e-08, 2.5999411284687144e-08
 1.5462862962267582e-07, 1.4885706072266636e-07, 3.778368508845976e-08, 3.203343252400245e-08
 1.516548644926857e-07, 1.462167593438184e-07, 4.321157497947008e-08, 3.778368508845976e-08
 1.4834135434093452e-07, 1.432525281730887e-07, 4.827490786388797e-08, 4.321157497947008e-08
 1.4472599737128047e-07, 1.4001494944436733e-07, 5.29701637197878e-08, 4.827490786388797e-08
 1.4086555592135687e-07, 1.365520609588336e-07, 5.728560785761236e-08, 5.29701637197878e-08
 1.368297987302851e-07, 1.3291280902022912e-07, 6.120372518150188e-08, 5.728560785761236e-08
 1.3267689271592468e-07, 1.2914115685832354e-07, 6.471464912883545e-08, 6.120372518150188e-08
 1.2843536192555265e-07, 1.2528976663891502e-07, 6.784793260902911e-08, 6.471464912883545e-08
 1.2414665856280592e-07, 1.2137912443869315e-07, 7.061994817201958e-08, 6.784793260902911e-08
 1.1985762110685124e-07, 1.1743974854809621e-07, 7.303668747342389e-08, 7.061994817201958e-08
 1.1558667017965392e-07, 1.1352021576071431e-07, 7.513636688927223e-08, 7.303668747342389e-08
 1.1139040754672303e-07, 1.096316502987291e-07, 7.690653440662463e-08, 7.513636688927223e-08
 1.0728225827599658e-07, 1.0581485850555099e-07, 7.838260847695567e-08, 7.690653440662463e-08
 1.0328352177752231e-07, 1.0208520131054497e-07, 7.959056905374912e-08, 7.838260847695567e-08
 9.941147856566402e-08, 9.845952119913199e-08, 8.053848545609582e-08, 7.959056905374912e-08
 9.567628547416775e-08, 9.495202195653486e-08, 8.12542975637749e-08, 8.053848545609582e-08
 9.208546171123325e-08, 9.156770961342201e-08, 8.176304579640996e-08, 8.12542975637749e-08
 8.864551470460017e-08, 8.831215620715321e-08, 8.20782700360836e-08, 8.176304579640996e-08
 8.53548902381312e-08, 8.519356610460561e-08, 8.222061338568717e-08, 8.20782700360836e-08
 8.222061338511579e-08, 8.220458712189995e-08, 8.22045871220904e-08, 8.222061338568717e-08
 7.923163440317196e-08, 7.935550738885763e-08, 8.205396115048244e-08, 8.22045871220904e-08
 7.639552684112393e-08, 7.663631392994982e-08, 8.177975893650811e-08, 8.205396115048244e-08
 7.370093406650022e-08, 7.405442533777739e-08, 8.139714307718065e-08, 8.177975893650811e-08
 7.114946085006941e-08, 7.159686038494038e-08, 8.090867363941909e-08, 8.139714307718065e-08
 6.873293773404536e-08, 6.926969921856321e-08, 8.034853376913323e-08, 8.090867363941909e-08
 6.644792215056896e-08, 6.70637462746289e-08, 7.97202952978943e-08, 8.034853376913323e-08
 6.4290049716106e-08, 6.497931161918742e-08, 7.903262849780984e-08, 7.97202952978943e-08
 6.225559256202031e-08, 6.301426738162189e-08, 7.82927699390774e-08, 7.903262849780984e-08
 6.034220690676284e-08, 6.11568726496792e-08, 7.750222583360842e-08, 7.82927699390774e-08
 5.853977096204555e-08, 5.941149148921177e-08, 7.667766982487999e-08, 7.750222583360842e-08
 5.685013411500992e-08, 5.7767285570468675e-08, 7.581045362310439e-08, 7.667766982487999e-08
 5.526457778211594e-08, 5.622380930204357e-08, 7.489895905212421e-08, 7.581045362310439e-08
 5.3777720882634864e-08, 5.477868880023263e-08, 7.395371799431741e-08, 7.489895905212421e-08
 5.2397026489182985e-08, 5.342513617678526e-08, 7.297293421900255e-08, 7.395371799431741e-08
 5.110873970360625e-08, 5.216389026869016e-08, 7.196916559408655e-08, 7.297293421900255e-08
 4.9917660318269144e-08, 5.098956869382807e-08, 7.093181591320862e-08, 7.196916559408655e-08
 4.881794136416314e-08, 4.990250840225714e-08, 6.985804229337052e-08, 7.093181591320862e-08
 4.779663074909446e-08, 4.889779104756572e-08, 6.876201119837979e-08, 6.985804229337052e-08
 4.686146459523515e-08, 4.7973638025552615e-08, 6.763964132846832e-08, 6.876201119837979e-08
 4.5991297710645936e-08, 4.7128371359519044e-08, 6.650963022428461e-08, 6.763964132846832e-08
 4.519266183352878e-08, 4.634569587560279e-08, 6.535557912352926e-08, 6.650963022428461e-08
 4.4454160224186996e-08, 4.5632046858361605e-08, 6.418426745627161e-08, 6.535557912352926e-08
 4.377047236568839e-08, 4.497039725356539e-08, 6.299888159756464e-08, 6.418426745627161e-08
 4.314925550276048e-08, 4.436355956332423e-08, 6.180060604712944e-08, 6.299888159756464e-08
 4.2574410346048355e-08, 4.381241660673611e-08, 6.060306499765089e-08, 6.180060604712944e-08
 4.20618789359661e-08, 4.3304276883391404e-08, 5.938779297156772e-08, 6.060306499765089e-08
 4.159299518264372e-08, 4.285689199216335e-08, 5.8163507790212325e-08, 5.938779297156772e-08
 4.118048517675736e-08, 4.244762561727483e-08, 5.690469549627435e-08, 5.8163507790212325e-08
 4.08109358080965e-08, 4.209489309361361e-08, 5.562645797193831e-08, 5.690469549627435e-08
 4.0487997332104295e-08, 4.178224360487875e-08, 5.4324489920474996e-08, 5.562645797193831e-08
 4.020547096552233e-08, 4.1514408965826156e-08, 5.30106219548544e-08, 5.4324489920474996e-08
 3.99582328861284e-08, 4.1286422527658386e-08, 5.169460554310544e-08, 5.30106219548544e-08
 3.9744309829564816e-08, 4.109069633264617e-08, 5.036775484376294e-08, 5.169460554310544e-08
 3.9560823860042784e-08, 4.0924227158500305e-08, 4.901804551627159e-08, 5.036775484376294e-08
 3.940275969203238e-08, 4.0788188580060896e-08, 4.7649353199845945e-08, 4.901804551627159e-08
 3.927868036510099e-08, 4.0674115405738137e-08, 4.624464959809741e-08, 4.7649353199845945e-08
 3.9177889954339954e-08, 4.058990706497676e-08, 4.48257111824947e-08, 4.624464959809741e-08
 3.910268993448884e-08, 4.053131984921537e-08, 4.33956332855114e-08, 4.48257111824947e-08
 3.9048939090297555e-08, 4.049212997985101e-08, 4.195418609106816e-08, 4.33956332855114e-08
 3.901318249050665e-08, 4.0473757483718196e-08, 4.050861131397843e-08, 4.195418609106816e-08
 3.900043109404161e-08, 4.047387860312164e-08, 3.904951430595051e-08, 4.050861131397843e-08
 3.899891823985813e-08, 4.0493885333290886e-08, 3.757901004063653e-08, 3.904951430595051e-08
 3.90167321547294e-08, 4.052320387861728e-08, 3.6086016512006874e-08, 3.757901004063653e-08
 3.904244596766407e-08, 4.0569385227950083e-08, 3.4579769591092756e-08, 3.6086016512006874e-08
 3.907600779835711e-08, 4.06252015763844e-08, 3.3054665747283975e-08, 3.4579769591092756e-08
 3.9125224512401107e-08, 4.0690702410089534e-08, 3.150958848198942e-08, 3.3054665747283975e-08
 3.918215879623174e-08, 4.076412635424236e-08, 2.994783234956237e-08, 3.150958848198942e-08
 3.924593553700932e-08, 4.084021485184993e-08, 2.8366023665564243e-08, 2.994783234956237e-08
 3.931190758692467e-08, 4.0922430269124416e-08, 2.6775326032714465e-08, 2.8366023665564243e-08
 3.93850629008786e-08, 4.100429181693094e-08, 2.516767812986491e-08, 2.6775326032714465e-08
 3.9465433693666626e-08, 4.1092939321662085e-08, 2.3541035963902527e-08, 2.516767812986491e-08
 3.954058066228503e-08, 4.118227000946343e-08, 2.1904431419609684e-08, 2.3541035963902527e-08
 3.961648050597804e-08, 4.127068246427039e-08, 2.0262577594230917e-08, 2.1904431419609684e-08
 3.969165577826877e-08, 4.135858127778409e-08, 1.8609422563941404e-08, 2.0262577594230917e-08
 3.9764038311282256e-08, 4.1442584279197116e-08, 1.6937986450631955e-08, 1.8609422563941404e-08
 3.983150357701166e-08, 4.152885303377054e-08, 1.5270199209383545e-08, 1.6937986450631955e-08
 3.9891868806939445e-08, 4.16033113415941e-08, 1.3598374201241344e-08, 1.5270199209383545e-08
 3.9953367531336523e-08, 4.1670721935113975e-08, 1.1913890571797947e-08, 1.3598374201241344e-08
 4.0007023292409895e-08, 4.173117955062646e-08, 1.0223111071612087e-08, 1.1913890571797947e-08
 4.0054920084032515e-08, 4.1782346696985846e-08, 8.53142359242915e-09, 1.0223111071612087e-08
 4.009477138507599e-08, 4.1827455789862555e-08, 6.838008713228823e-09, 8.53142359242915e-09
 4.013008400091493e-08, 4.185640519871333e-08, 5.129218173315279e-09, 6.838008713228823e-09
 4.015992412986391e-08, 4.18841136421029e-08, 3.4230810609484712e-09, 5.129218173315279e-09
 4.01774633254457e-08, 4.189835918323923e-08, 1.7133997158978082e-09, 3.4230810609484712e-09
 4.0185291483238294e-08, 4.190733786861359e-08, -0.0, 1.7133997158978082e-09
 1.5593209745090018e-07, 1.4973713721175345e-07, 6.167006343660343e-09, -0.0
 1.5543873451503895e-07, 1.49296324614859e-07, 1.2279989482074551e-08, 6.167006343660343e-09
 1.5446423401451865e-07, 1.4842916549447473e-07, 1.8279475864838583e-08, 1.2279989482074551e-08
 1.530233037174161e-07, 1.4715577161439245e-07, 2.411736335003021e-08, 1.8279475864838583e-08
 1.5114125578275915e-07, 1.4548565005167363e-07, 2.9749237463909642e-08, 2.411736335003021e-08
 1.4885706072266636e-07, 1.4345268039579715e-07, 3.514338370961182e-08, 2.9749237463909642e-08
 1.462167593438184e-07, 1.4108829511080195e-07, 4.024734380874037e-08, 3.514338370961182e-08
 1.432525281730887e-07, 1.3843634532441626e-07, 4.5037329135166617e-08, 4.024734380874037e-08
 1.4001494944436733e-07, 1.3553269991997749e-07, 4.950727523425403e-08, 4.5037329135166617e-08
 1.365520609588336e-07, 1.3241785999930438e-07, 5.364635591900791e-08, 4.950727523425403e-08
 1.3291280902022912e-07, 1.2912537853142626e-07, 5.7432073019596294e-08, 5.364635591900791e-08
 1.2914115685832354e-07, 1.2569982615542038e-07, 6.086325890942693e-08, 5.7432073019596294e-08
 1.2528976663891502e-07, 1.2218371527985228e-07, 6.393729040880724e-08, 6.086325890942693e-08
 1.2137912443869315e-07, 1.1861942077689884e-07, 6.668057228142264e-08, 6.393729040880724e-08
 1.1743974854809621e-07, 1.1501731486862516e-07, 6.911715468604197e-08, 6.668057228142264e-08
 1.1352021576071431e-07, 1.114047296019269e-07, 7.124780142728702e-08, 6.911715468604197e-08
 1.096316502987291e-07, 1.0781881190751879e-07, 7.308974261344654e-08, 7.124780142728702e-08
 1.0581485850555099e-07, 1.0426936759205438e-07, 7.465295128194964e-08, 7.308974261344654e-08
 1.0208520131054497e-07, 1.0079464437854354e-07, 7.596488894233613e-08, 7.465295128194964e-08
 9.845952119913199e-08, 9.740633535566174e-08, 7.70309862134987e-08, 7.596488894233613e-08
 9.495202195653486e-08, 9.411113866970882e-08, 7.786998522066203e-08, 7.70309862134987e-08
 9.156770961342201e-08, 9.092309290797148e-08, 7.850749239014115e-08, 7.786998522066203e-08
 8.831215620715321e-08, 8.78479107599742e-08, 7.8959679933536e-08, 7.850749239014115e-08
 8.519356610460561e-08, 8.489006871091159e-08, 7.923163440298151e-08, 7.8959679933536e-08
 8.220458712189995e-08, 8.205396115010151e-08, 7.93555073890481e-08, 7.923163440298151e-08
 7.935550738885763e-08, 7.933476769033665e-08, 7.933476769157461e-08, 7.93555073890481e-08
 7.663631392994982e-08, 7.674348969714457e-08, 7.91978703443357e-08, 7.933476769157461e-08
 7.405442533777739e-08, 7.42661941909928e-08, 7.893957812434365e-08, 7.91978703443357e-08
 7.159686038494038e-08, 7.19131878538024e-08, 7.85815124730419e-08, 7.893957812434365e-08
 6.926969921856321e-08, 6.967479926858308e-08, 7.814258082519892e-08, 7.85815124730419e-08
 6.70637462746289e-08, 6.755498787548959e-08, 7.763586064245281e-08, 7.814258082519892e-08
 6.497931161918742e-08, 6.55494442951633e-08, 7.706758426024432e-08, 7.763586064245281e-08
 6.301426738162189e-08, 6.365333674975403e-08, 7.643537520713471e-08, 7.706758426024432e-08
 6.11568726496792e-08, 6.186398858961748e-08, 7.575684467314099e-08, 7.643537520713471e-08
 5.941149148921177e-08, 6.017601836053934e-08, 7.50334639061369e-08, 7.575684467314099e-08
 5.7767285570468675e-08, 5.859121828589725e-08, 7.426697735467928e-08, 7.50334639061369e-08
 5.622380930204357e-08, 5.709425531499446e-08, 7.345383855031327e-08, 7.426697735467928e-08
 5.477868880023263e-08, 5.569143734343699e-08, 7.260016537087005e-08, 7.345383855031327e-08
 5.342513617678526e-08, 5.4371508543666146e-08, 7.171168831090746e-08, 7.260016537087005e-08
 5.216389026869016e-08, 5.3136004826646606e-08, 7.079484401922445e-08, 7.171168831090746e-08
 5.098956869382807e-08, 5.1989383133384385e-08, 6.984475562163769e-08, 7.079484401922445e-08
 4.990250840225714e-08, 5.0919072497123806e-08, 6.88533249386791e-08, 6.984475562163769e-08
 4.889779104756572e-08, 4.993797182207803e-08, 6.783785817636669e-08, 6.88533249386791e-08
 4.7973638025552615e-08, 4.903063496018233e-08, 6.679437466243473e-08, 6.783785817636669e-08
 4.7128371359519044e-08, 4.8197221848864086e-08, 6.572695474036835e-08, 6.679437466243473e-08
 4.634569587560279e-08, 4.743536821800623e-08, 6.464193010628808e-08, 6.572695474036835e-08
 4.5632046858361605e-08, 4.673355601843283e-08, 6.35226178514754e-08, 6.464193010628808e-08
 4.497039725356539e-08, 4.609635972815843e-08, 6.239204390732349e-08, 6.35226178514754e-08
 4.436355956332423e-08, 4.551311727023593e-08, 6.124946309054132e-08, 6.239204390732349e-08
 4.381241660673611e-08, 4.498315189741209e-08, 6.009492527430617e-08, 6.124946309054132e-08
 4.3304276883391404e-08, 4.4503922911164956e-08, 5.894040808033967e-08, 6.009492527430617e-08
 4.285689199216335e-08, 4.406728402904886e-08, 5.77542414153238e-08, 5.894040808033967e-08
 4.244762561727483e-08, 4.36821157236408e-08, 5.655196297261313e-08, 5.77542414153238e-08
 4.209489309361361e-08, 4.333511268292677e-08, 5.531380848320345e-08, 5.655196297261313e-08
 4.178224360487875e-08, 4.304206488080155e-08, 5.40566552814224e-08, 5.531380848320345e-08
 4.1514408965826156e-08, 4.2787210450396156e-08, 5.278263551668663e-08, 5.40566552814224e-08
 4.1286422527658386e-08, 4.257795896904442e-08, 5.149887934809323e-08, 5.278263551668663e-08
 4.109069633264617e-08, 4.24049989384139e-08, 5.020128566961708e-08, 5.149887934809323e-08
 4.0924227158500305e-08, 4.225997857377488e-08, 4.888200693783218e-08, 5.020128566961708e-08
 4.0788188580060896e-08, 4.214519244495517e-08, 4.7535280025523186e-08, 4.888200693783218e-08
 4.0674115405738137e-08, 4.2053797332228813e-08, 4.6160441257336024e-08, 4.7535280025523186e-08
 4.058990706497676e-08, 4.198993629360956e-08, 4.476712396673331e-08, 4.6160441257336024e-08
 4.053131984921537e-08, 4.1947844015153654e-08, 4.335644341614704e-08, 4.476712396673331e-08
 4.049212997985101e-08, 4.192316700630641e-08, 4.193581359493533e-08, 4.335644341614704e-08
 4.0473757483718196e-08, 4.192124659386852e-08, 4.0508732433381876e-08, 4.193581359493533e-08
 4.047387860312164e-08, 4.193195967197259e-08, 3.9069521036119756e-08, 4.0508732433381876e-08
 4.0493885333290886e-08, 4.196469228369653e-08, 3.760832858596292e-08, 3.9069521036119756e-08
 4.052320387861728e-08, 4.201785803429427e-08, 3.6132197861339673e-08, 3.760832858596292e-08
 4.0569385227950083e-08, 4.2080721557087566e-08, 3.463558593952707e-08, 3.6132197861339673e-08
 4.06252015763844e-08, 4.21564482283279e-08, 3.3120166580989105e-08, 3.463558593952707e-08
 4.0690702410089534e-08, 4.223964236106832e-08, 3.1583012426142245e-08, 3.3120166580989105e-08
 4.076412635424236e-08, 4.2332014074620065e-08, 3.002392084716994e-08, 3.1583012426142245e-08
 4.084021485184993e-08, 4.242694820589769e-08, 2.8448239082838735e-08, 3.002392084716994e-08
 4.0922430269124416e-08, 4.2525829912259694e-08, 2.685718758052099e-08, 2.8448239082838735e-08
 4.100429181693094e-08, 4.262850388180493e-08, 2.5256325634596054e-08, 2.685718758052099e-08
 4.1092939321662085e-08, 4.272896607742265e-08, 2.3630366651703872e-08, 2.5256325634596054e-08
 4.118227000946343e-08, 4.28318374833162e-08, 2.199284387441664e-08, 2.3630366651703872e-08
 4.127068246427039e-08, 4.293601131723258e-08, 2.0350476407744617e-08, 2.199284387441664e-08
 4.135858127778409e-08, 4.303703715911686e-08, 1.8693425565354427e-08, 2.0350476407744617e-08
 4.1442584279197116e-08, 4.313383441774762e-08, 1.702425520520538e-08, 1.8693425565354427e-08
 4.152885303377054e-08, 4.3224658644663245e-08, 1.5344657517207105e-08, 1.702425520520538e-08
 4.16033113415941e-08, 4.330899248285582e-08, 1.3665784794761218e-08, 1.5344657517207105e-08
 4.1670721935113975e-08, 4.338423327748281e-08, 1.1974348187310438e-08, 1.3665784794761218e-08
 4.173117955062646e-08, 4.345023097305703e-08, 1.0274278217971472e-08, 1.1974348187310438e-08
 4.1782346696985846e-08, 4.350945736715787e-08, 8.576532685305856e-09, 1.0274278217971472e-08
 4.1827455789862555e-08, 4.355494395689195e-08, 6.866958122079595e-09, 8.576532685305856e-09
 4.185640519871333e-08, 4.35929481810335e-08, 5.156926616704851e-09, 6.866958122079595e-09
 4.18841136421029e-08, 4.362038094542236e-08, 3.4373266020848044e-09, 5.156926616704851e-09
 4.189835918323923e-08, 4.36406570486668e-08, 1.7223784012721706e-09, 3.4373266020848044e-09
 4.190733786861359e-08, 4.364955610962554e-08, -0.0, 1.7223784012721706e-09
 1.4973713721175345e-07, 1.439853789787576e-07, 5.726193746765867e-09, -0.0
 1.49296324614859e-07, 1.4359876382735735e-07, 1.1412830361690283e-08, 5.726193746765867e-09
 1.4842916549447473e-07, 1.4282703775152873e-07, 1.7006081984756295e-08, 1.1412830361690283e-08
 1.4715577161439245e-07, 1.4168566036376682e-07, 2.2447241787311413e-08, 1.7006081984756295e-08
