ux_l,ux_r,uy_t,uy_b
 5.886828790607222e-08, 6.023354049215761e-08, 7.682849679577293e-08, 7.81843625141982e-08
 5.686855565907121e-08, 5.8313812093530194e-08, 7.539474165226985e-08, 7.682849679577293e-08
 5.507232454077113e-08, 5.659311417263688e-08, 7.389458981253779e-08, 7.539474165226985e-08
 5.347791257786666e-08, 5.50551284943903e-08, 7.23077153127569e-08, 7.389458981253779e-08
 5.2045222076044095e-08, 5.369355740734147e-08, 7.066833679393143e-08, 7.23077153127569e-08
 5.078357336311245e-08, 5.248624696716185e-08, 6.896950986539666e-08, 7.066833679393143e-08
 4.966791461360052e-08, 5.143279613765912e-08, 6.722770359637751e-08, 6.896950986539666e-08
 4.869184826108712e-08, 5.051270980040319e-08, 6.54485483420382e-08, 6.722770359637751e-08
 4.785615550866592e-08, 4.972282771566411e-08, 6.36011906833465e-08, 6.54485483420382e-08
 4.713524797947464e-08, 4.9054608013864803e-08, 6.170674312279637e-08, 6.36011906833465e-08
 4.6538927232221035e-08, 4.849343745448421e-08, 5.975079253867047e-08, 6.170674312279637e-08
 4.604340918573946e-08, 4.8045100154524244e-08, 5.7755060721340024e-08, 5.975079253867047e-08
 4.56444724322954e-08, 4.7687226052491295e-08, 5.571982603575285e-08, 5.7755060721340024e-08
 4.533065014502187e-08, 4.7421938821590876e-08, 5.3640098589270135e-08, 5.571982603575285e-08
 4.509357255252357e-08, 4.723044127785696e-08, 5.1506250800601974e-08, 5.3640098589270135e-08
 4.492364391285255e-08, 4.7113296433843256e-08, 4.9320757275198894e-08, 5.1506250800601974e-08
 4.4820746713474e-08, 4.7059389871855876e-08, 4.7084904387712176e-08, 4.9320757275198894e-08
 4.477169087850695e-08, 4.705753560292872e-08, 4.4801545700649346e-08, 4.7084904387712176e-08
 4.477078462949141e-08, 4.710353535981414e-08, 4.2476862072533396e-08, 4.4801545700649346e-08
 4.480879241990259e-08, 4.7188233559987256e-08, 4.0110886133418903e-08, 4.2476862072533396e-08
 4.4885399681135886e-08, 4.7306385861507014e-08, 3.7695182226341656e-08, 4.0110886133418903e-08
 4.499336569776754e-08, 4.7456796428892804e-08, 3.5227422203103734e-08, 3.7695182226341656e-08
 4.511814758626041e-08, 4.76305497675993e-08, 3.271943852143853e-08, 3.5227422203103734e-08
 4.526127186873133e-08, 4.781963965902479e-08, 3.0163296234809125e-08, 3.271943852143853e-08
 4.5413698121653474e-08, 4.8016032421856694e-08, 2.75636224725037e-08, 3.0163296234809125e-08
 4.557583460371747e-08, 4.82161131221768e-08, 2.491876413210103e-08, 2.75636224725037e-08
 4.573337753216527e-08, 4.841738419542593e-08, 2.2236873807686002e-08, 2.491876413210103e-08
 4.5883978885532946e-08, 4.860427579957425e-08, 1.9526870187762497e-08, 2.2236873807686002e-08
 4.602822991652921e-08, 4.8779217464625745e-08, 1.678884659750151e-08, 1.9526870187762497e-08
 4.6159917274213187e-08, 4.8936658710599855e-08, 1.4020909177999285e-08, 1.678884659750151e-08
 4.627441070333115e-08, 4.907140261533329e-08, 1.1234267082960305e-08, 1.4020909177999285e-08
 4.636581305960127e-08, 4.918300210398433e-08, 8.44339545244788e-09, 1.1234267082960305e-08
 4.643948149582226e-08, 4.92651004603603e-08, 5.633913017545527e-09, 8.44339545244788e-09
 4.648914854075541e-08, 4.9324077895453705e-08, 2.814389931790373e-09, 5.633913017545527e-09
 4.6513429108780916e-08, 4.9352895852816477e-08, -0.0, 2.814389931790373e-09
 1.5645482353624923e-07, 1.4785199266443664e-07, 8.568867753651388e-09, -0.0
 1.5549804689388805e-07, 1.4705133600148018e-07, 1.6998322816468628e-08, 8.568867753651388e-09
 1.536331122656107e-07, 1.4547746185917154e-07, 2.5140270046186135e-08, 1.6998322816468628e-08
 1.5093051752966348e-07, 1.4317874642495026e-07, 3.286666671790091e-08, 2.5140270046186135e-08
 1.4747350537327378e-07, 1.4023571548337959e-07, 4.0085947869966495e-08, 3.286666671790091e-08
 1.4338323102599496e-07, 1.3673818185309914e-07, 4.672413004154053e-08, 4.0085947869966495e-08
 1.3879099129738732e-07, 1.3278937645860608e-07, 5.2722047753362134e-08, 4.672413004154053e-08
 1.3382684174599182e-07, 1.2848595645926233e-07, 5.805062381170107e-08, 5.2722047753362134e-08
 1.2860582944307486e-07, 1.2393369481099805e-07, 6.272276558888729e-08, 5.805062381170107e-08
 1.232366837063224e-07, 1.1922052624387032e-07, 6.674420669058855e-08, 6.272276558888729e-08
 1.1782486192620976e-07, 1.1443265091633594e-07, 7.013913112557793e-08, 6.674420669058855e-08
 1.1246217760844924e-07, 1.0965043474546008e-07, 7.29428874833747e-08, 7.013913112557793e-08
 1.0720903123094552e-07, 1.049370203120875e-07, 7.51986397607238e-08, 7.29428874833747e-08
 1.0210320707741592e-07, 1.0033733591631166e-07, 7.69808568860117e-08, 7.51986397607238e-08
 9.720757282264119e-08, 9.587494321084307e-08, 7.831847377414519e-08, 7.69808568860117e-08
 9.253600461457817e-08, 9.160535059594445e-08, 7.926547398417737e-08, 7.831847377414519e-08
 8.812277216531743e-08, 8.753862480849505e-08, 7.984489704306122e-08, 7.926547398417737e-08
 8.398258631160562e-08, 8.370009297859244e-08, 8.01086036513545e-08, 7.984489704306122e-08
 8.010860365186239e-08, 8.010599270063153e-08, 8.010599270037758e-08, 8.01086036513545e-08
 7.651450337301267e-08, 7.674815587259206e-08, 7.985757715835129e-08, 8.010599270037758e-08
 7.318338769710858e-08, 7.363668899077286e-08, 7.940495030868409e-08, 7.985757715835129e-08
 7.011479377467019e-08, 7.075326659831818e-08, 7.87770500524531e-08, 7.940495030868409e-08
 6.729767735434042e-08, 6.809874014001583e-08, 7.799746992995982e-08, 7.87770500524531e-08
 6.471413454249614e-08, 6.566134542885382e-08, 7.708724970702151e-08, 7.799746992995982e-08
 6.236841950669092e-08, 6.342893296001778e-08, 7.604948349966491e-08, 7.708724970702151e-08
 6.023354049215761e-08, 6.140618874711376e-08, 7.490876839714551e-08, 7.604948349966491e-08
 5.8313812093530194e-08, 5.957125270130126e-08, 7.367404373137654e-08, 7.490876839714551e-08
 5.659311417263688e-08, 5.7934047184787324e-08, 7.23566041342912e-08, 7.367404373137654e-08
 5.50551284943903e-08, 5.6468868601019406e-08, 7.094614422570807e-08, 7.23566041342912e-08
 5.369355740734147e-08, 5.517438937036044e-08, 6.946102635375181e-08, 7.094614422570807e-08
 5.248624696716185e-08, 5.4039155129301775e-08, 6.791605903589392e-08, 6.946102635375181e-08
 5.143279613765912e-08, 5.304302444007524e-08, 6.630761725912158e-08, 6.791605903589392e-08
 5.051270980040319e-08, 5.2191812779835635e-08, 6.465866625729911e-08, 6.630761725912158e-08
 4.972282771566411e-08, 5.145847599918249e-08, 6.293297098154719e-08, 6.465866625729911e-08
 4.9054608013864803e-08, 5.084406657075707e-08, 6.114557256341579e-08, 6.293297098154719e-08
 4.849343745448421e-08, 5.034286787819904e-08, 5.93024552387105e-08, 6.114557256341579e-08
 4.8045100154524244e-08, 4.994105228102744e-08, 5.7397186619307075e-08, 5.93024552387105e-08
 4.7687226052491295e-08, 4.9642103195520534e-08, 5.545453880485243e-08, 5.7397186619307075e-08
 4.7421938821590876e-08, 4.94280410166991e-08, 5.344860104553622e-08, 5.545453880485243e-08
 4.723044127785696e-08, 4.929612621501028e-08, 5.138910595658827e-08, 5.344860104553622e-08
 4.7113296433843256e-08, 4.923188147023316e-08, 4.9266850713211514e-08, 5.138910595658827e-08
 4.7059389871855876e-08, 4.923311292644615e-08, 4.708305011878502e-08, 4.9266850713211514e-08
 4.705753560292872e-08, 4.929032865113176e-08, 4.484754545753477e-08, 4.708305011878502e-08
 4.710353535981414e-08, 4.939053050557457e-08, 4.2561560272706505e-08, 4.484754545753477e-08
 4.7188233559987256e-08, 4.953257693387703e-08, 4.022903843493866e-08, 4.2561560272706505e-08
 4.7306385861507014e-08, 4.970883443056259e-08, 3.784559279372745e-08, 4.022903843493866e-08
 4.7456796428892804e-08, 4.99138140431897e-08, 3.540117554181023e-08, 3.784559279372745e-08
 4.76305497675993e-08, 5.0140436237920276e-08, 3.290852841286402e-08, 3.540117554181023e-08
 4.781963965902479e-08, 5.037542423188158e-08, 3.035968899764103e-08, 3.290852841286402e-08
 4.8016032421856694e-08, 5.062011913729281e-08, 2.7763703172823806e-08, 3.035968899764103e-08
 4.82161131221768e-08, 5.086182823888466e-08, 2.5120035205350172e-08, 2.7763703172823806e-08
 4.841738419542593e-08, 5.110036123157834e-08, 2.242376541183431e-08, 2.5120035205350172e-08
 4.860427579957425e-08, 5.132824419361485e-08, 1.9701811852814003e-08, 2.242376541183431e-08
 4.8779217464625745e-08, 5.153817509229552e-08, 1.694628784347561e-08, 1.9701811852814003e-08
 4.8936658710599855e-08, 5.1727599936015525e-08, 1.4155653082732717e-08, 1.694628784347561e-08
 4.907140261533329e-08, 5.188985507443366e-08, 1.1345866571611355e-08, 1.4155653082732717e-08
 4.918300210398433e-08, 5.2028980291411735e-08, 8.525493808823852e-09, 1.1345866571611355e-08
 4.92651004603603e-08, 5.213271864348941e-08, 5.692890452638928e-09, 8.525493808823852e-09
 4.9324077895453705e-08, 5.2203628896703134e-08, 2.843207889153143e-09, 5.692890452638928e-09
 4.9352895852816477e-08, 5.223792495663462e-08, -0.0, 2.843207889153143e-09
 1.4785199266443664e-07, 1.400619904702162e-07, 7.768211090694896e-09, -0.0
 1.4705133600148018e-07, 1.3938230998010599e-07, 1.5424448674160015e-08, 7.768211090694896e-09
 1.4547746185917154e-07, 1.3803931589519512e-07, 2.284155461196486e-08, 1.5424448674160015e-08
 1.4317874642495026e-07, 1.3608271209746898e-07, 2.992363577633023e-08, 2.284155461196486e-08
 1.4023571548337959e-07, 1.3356646633826646e-07, 3.658841423968605e-08, 2.992363577633023e-08
 1.3673818185309914e-07, 1.3056244057865258e-07, 4.2775324647047484e-08, 3.658841423968605e-08
 1.3278937645860608e-07, 1.271424411179652e-07, 4.8418627754018355e-08, 4.2775324647047484e-08
 1.2848595645926233e-07, 1.2340423360158115e-07, 5.34983621634368e-08, 4.8418627754018355e-08
 1.2393369481099805e-07, 1.194240614274323e-07, 5.800959702175957e-08, 5.34983621634368e-08
 1.1922052624387032e-07, 1.1527600915908454e-07, 6.195633136305416e-08, 5.800959702175957e-08
 1.1443265091633594e-07, 1.1103745434382437e-07, 6.535691495470207e-08, 6.195633136305416e-08
 1.0965043474546008e-07, 1.06776377291991e-07, 6.822947305000213e-08, 6.535691495470207e-08
 1.049370203120875e-07, 1.0254399673643768e-07, 7.059895536494795e-08, 6.822947305000213e-08
 1.0033733591631166e-07, 9.839028912818331e-08, 7.251846418054312e-08, 7.059895536494795e-08
 9.587494321084307e-08, 9.43555996492077e-08, 7.404888115924657e-08, 7.251846418054312e-08
 9.160535059594445e-08, 9.045083382679157e-08, 7.519874819672796e-08, 7.404888115924657e-08
 8.753862480849505e-08, 8.672603200521885e-08, 7.600636521315861e-08, 7.519874819672796e-08
 8.370009297859244e-08, 8.318869283400144e-08, 7.651450337339358e-08, 7.600636521315861e-08
 8.010599270063153e-08, 7.985757715777992e-08, 7.674815587233811e-08, 7.651450337339358e-08
 7.674815587259206e-08, 7.674611027615118e-08, 7.67461102765321e-08, 7.674815587233811e-08
 7.363668899077286e-08, 7.38411140641371e-08, 7.652152791622942e-08, 7.67461102765321e-08
 7.075326659831818e-08, 7.115335441087686e-08, 7.612252359415075e-08, 7.652152791622942e-08
 6.809874014001583e-08, 6.866506445410824e-08, 7.556007521879779e-08, 7.612252359415075e-08
 6.566134542885382e-08, 6.637862625688771e-08, 7.485483723818549e-08, 7.556007521879779e-08
 6.342893296001778e-08, 6.428442864107064e-08, 7.402673928676087e-08, 7.485483723818549e-08
 6.140618874711376e-08, 6.237414267476112e-08, 7.307383235133301e-08, 7.402673928676087e-08
 5.957125270130126e-08, 6.065067261984509e-08, 7.203683821486259e-08, 7.307383235133301e-08
 5.7934047184787324e-08, 5.910015799171366e-08, 7.089142555052328e-08, 7.203683821486259e-08
 5.6468868601019406e-08, 5.772124751829944e-08, 6.96516649950491e-08, 7.089142555052328e-08
 5.517438937036044e-08, 5.65007531143112e-08, 6.832579211269314e-08, 6.96516649950491e-08
 5.4039155129301775e-08, 5.543519105626405e-08, 6.691992834666738e-08, 6.832579211269314e-08
 5.304302444007524e-08, 5.4513937958835087e-08, 6.545640559888197e-08, 6.691992834666738e-08
 5.2191812779835635e-08, 5.3726652308718525e-08, 6.392532947664597e-08, 6.545640559888197e-08
 5.145847599918249e-08, 5.306578269882225e-08, 6.231856155312177e-08, 6.392532947664597e-08
 5.084406657075707e-08, 5.251849024713429e-08, 6.064437387085773e-08, 6.231856155312177e-08
 5.034286787819904e-08, 5.2083421240821336e-08, 5.89006396415389e-08, 6.064437387085773e-08
 4.994105228102744e-08, 5.174872277008615e-08, 5.709823753380018e-08, 5.89006396415389e-08
 4.9642103195520534e-08, 5.151410844013672e-08, 5.5240476626031e-08, 5.709823753380018e-08
 4.94280410166991e-08, 5.136576915690986e-08, 5.331668624384741e-08, 5.5240476626031e-08
 4.929612621501028e-08, 5.128968271007635e-08, 5.1324861211811133e-08, 5.331668624384741e-08
 4.923188147023316e-08, 5.129045400370883e-08, 4.926808216942451e-08, 5.1324861211811133e-08
 4.923311292644615e-08, 5.1346192101904235e-08, 4.714026584347063e-08, 4.926808216942451e-08
 4.929032865113176e-08, 5.146375002684478e-08, 4.494774731197758e-08, 4.714026584347063e-08
 4.939053050557457e-08, 5.1631993521154454e-08, 4.270360670100898e-08, 4.494774731197758e-08
 4.953257693387703e-08, 5.1838249683915346e-08, 4.040529593162421e-08, 4.270360670100898e-08
 4.970883443056259e-08, 5.207900077176208e-08, 3.8050572406354564e-08, 4.040529593162421e-08
 4.99138140431897e-08, 5.2344335635434336e-08, 3.5627797736540806e-08, 3.8050572406354564e-08
 5.0140436237920276e-08, 5.262852010563956e-08, 3.3143516406825326e-08, 3.5627797736540806e-08
 5.037542423188158e-08, 5.292260281645905e-08, 3.0604383903052266e-08, 3.3143516406825326e-08
 5.062011913729281e-08, 5.321796861534582e-08, 2.8005412274415647e-08, 3.0604383903052266e-08
 5.086182823888466e-08, 5.351467113934559e-08, 2.535856819804385e-08, 2.8005412274415647e-08
 5.110036123157834e-08, 5.37991352567165e-08, 2.2651648373870824e-08, 2.535856819804385e-08
 5.132824419361485e-08, 5.406994107080118e-08, 1.9911742751494672e-08, 2.2651648373870824e-08
 5.153817509229552e-08, 5.432135407773815e-08, 1.7135712687195613e-08, 1.9911742751494672e-08
 5.1727599936015525e-08, 5.454720023290967e-08, 1.4317908221150853e-08, 1.7135712687195613e-08
 5.188985507443366e-08, 5.474733077733067e-08, 1.148499178858943e-08, 1.4317908221150853e-08
 5.2028980291411735e-08, 5.4907881169474514e-08, 8.629232160901535e-09, 1.148499178858943e-08
 5.213271864348941e-08, 5.503226458652826e-08, 5.763800705852645e-09, 8.629232160901535e-09
 5.2203628896703134e-08, 5.511540558207652e-08, 2.877503949084634e-09, 5.763800705852645e-09
 5.223792495663462e-08, 5.5161817422467125e-08, -0.0, 2.877503949084634e-09
 1.400619904702162e-07, 1.3295799179711405e-07, 7.088530600584698e-09, -0.0
 1.3938230998010599e-07, 1.3237932425068547e-07, 1.4081454589249148e-08, 7.088530600584698e-09
 1.3803931589519512e-07, 1.3123045539000992e-07, 2.0884950814238715e-08, 1.4081454589249148e-08
 1.3608271209746898e-07, 1.2954913864806003e-07, 2.740739001712769e-08, 2.0884950814238715e-08
 1.3356646633826646e-07, 1.2738998015440557e-07, 3.358438848007217e-08, 2.740739001712769e-08
 1.3056244057865258e-07, 1.247938746807644e-07, 3.935532518636009e-08, 3.358438848007217e-08
 1.271424411179652e-07, 1.2182534161597283e-07, 4.468042023763431e-08, 3.935532518636009e-08
 1.2340423360158115e-07, 1.1856180713351115e-07, 4.951818998928793e-08, 4.468042023763431e-08
 1.194240614274323e-07, 1.1508098607741857e-07, 5.386154475341184e-08, 4.951818998928793e-08
 1.1527600915908454e-07, 1.114277316548453e-07, 5.7717776547793984e-08, 5.386154475341184e-08
 1.1103745434382437e-07, 1.0766865287652722e-07, 6.109583790286871e-08, 5.7717776547793984e-08
 1.06776377291991e-07, 1.0386553144422569e-07, 6.39970924944488e-08, 6.109583790286871e-08
 1.0254399673643768e-07, 1.0007236755027419e-07, 6.644524775669358e-08, 6.39970924944488e-08
 9.839028912818331e-08, 9.633172517941562e-08, 6.848377470156751e-08, 6.644524775669358e-08
 9.43555996492077e-08, 9.267462827175565e-08, 7.014411533683042e-08, 6.848377470156751e-08
 9.045083382679157e-08, 8.91353907617124e-08, 7.147394637515524e-08, 7.014411533683042e-08
 8.672603200521885e-08, 8.571911066145333e-08, 7.24690260419412e-08, 7.147394637515524e-08
 8.318869283400144e-08, 8.247354423175732e-08, 7.318338769717207e-08, 7.24690260419412e-08
 7.985757715777992e-08, 7.940495030887455e-08, 7.363668899070937e-08, 7.318338769717207e-08
 7.674611027615118e-08, 7.652152791705473e-08, 7.384111406451802e-08, 7.363668899070937e-08
 7.38411140641371e-08, 7.3833768263731e-08, 7.383376826296918e-08, 7.384111406451802e-08
 7.115335441087686e-08, 7.132989010236892e-08, 7.363423363738212e-08, 7.383376826296918e-08
 6.866506445410824e-08, 6.901878493746313e-08, 7.327363702157726e-08, 7.363423363738212e-08
 6.637862625688771e-08, 6.688525764117376e-08, 7.276063962236843e-08, 7.327363702157726e-08
 6.428442864107064e-08, 6.493412441028028e-08, 7.211645332045136e-08, 7.276063962236843e-08
 6.237414267476112e-08, 6.315447347655392e-08, 7.135036229641696e-08, 7.211645332045136e-08
 6.065067261984509e-08, 6.154981086081479e-08, 7.048632358673118e-08, 7.135036229641696e-08
 5.910015799171366e-08, 6.010564910819743e-08, 6.951251507710906e-08, 7.048632358673118e-08
 5.772124751829944e-08, 5.881983702558504e-08, 6.843117059106088e-08, 6.951251507710906e-08
 5.65007531143112e-08, 5.768892092603516e-08, 6.726023005464601e-08, 6.843117059106088e-08
 5.543519105626405e-08, 5.6699743078099845e-08, 6.599867524923842e-08, 6.726023005464601e-08
 5.4513937958835087e-08, 5.585506929860763e-08, 6.466911994876542e-08, 6.599867524923842e-08
 5.3726652308718525e-08, 5.514391128418503e-08, 6.326445986674969e-08, 6.466911994876542e-08
 5.306578269882225e-08, 5.455443612635115e-08, 6.17712691014338e-08, 6.326445986674969e-08
 5.251849024713429e-08, 5.4084471341979386e-08, 6.02093048645448e-08, 6.17712691014338e-08
 5.2083421240821336e-08, 5.37191525043408e-08, 5.8565941170803705e-08, 6.02093048645448e-08
 5.174872277008615e-08, 5.3458954196253154e-08, 5.686362320385075e-08, 5.8565941170803705e-08
 5.151410844013672e-08, 5.329294880152369e-08, 5.509213734280414e-08, 5.686362320385075e-08
 5.136576915690986e-08, 5.321260207582606e-08, 5.324059979701391e-08, 5.509213734280414e-08
 5.128968271007635e-08, 5.3212615128457345e-08, 5.132563250544361e-08, 5.324059979701391e-08
 5.129045400370883e-08, 5.3275571347819375e-08, 4.9323820267619915e-08, 5.132563250544361e-08
 5.1346192101904235e-08, 5.3408174631749895e-08, 4.7257823768411176e-08, 4.9323820267619915e-08
 5.146375002684478e-08, 5.359011034453858e-08, 4.511599080628726e-08, 4.7257823768411176e-08
 5.1631993521154454e-08, 5.3826646039272804e-08, 4.290986286376987e-08, 4.511599080628726e-08
 5.1838249683915346e-08, 5.410067485688087e-08, 4.064604701947094e-08, 4.290986286376987e-08
 5.207900077176208e-08, 5.4408879325293433e-08, 3.831590727002682e-08, 4.064604701947094e-08
 5.2344335635434336e-08, 5.4742421906551636e-08, 3.5911982206746024e-08, 3.831590727002682e-08
 5.262852010563956e-08, 5.509545987549799e-08, 3.3437599117644816e-08, 3.5911982206746024e-08
